count,next,previous,results
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'bulbasaur', 'url': 'https://pokeapi.co/api/v2/pokemon/1/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'ivysaur', 'url': 'https://pokeapi.co/api/v2/pokemon/2/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'venusaur', 'url': 'https://pokeapi.co/api/v2/pokemon/3/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'charmander', 'url': 'https://pokeapi.co/api/v2/pokemon/4/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'charmeleon', 'url': 'https://pokeapi.co/api/v2/pokemon/5/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'charizard', 'url': 'https://pokeapi.co/api/v2/pokemon/6/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'squirtle', 'url': 'https://pokeapi.co/api/v2/pokemon/7/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'wartortle', 'url': 'https://pokeapi.co/api/v2/pokemon/8/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'blastoise', 'url': 'https://pokeapi.co/api/v2/pokemon/9/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'caterpie', 'url': 'https://pokeapi.co/api/v2/pokemon/10/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'metapod', 'url': 'https://pokeapi.co/api/v2/pokemon/11/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'butterfree', 'url': 'https://pokeapi.co/api/v2/pokemon/12/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'weedle', 'url': 'https://pokeapi.co/api/v2/pokemon/13/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kakuna', 'url': 'https://pokeapi.co/api/v2/pokemon/14/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'beedrill', 'url': 'https://pokeapi.co/api/v2/pokemon/15/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'pidgey', 'url': 'https://pokeapi.co/api/v2/pokemon/16/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'pidgeotto', 'url': 'https://pokeapi.co/api/v2/pokemon/17/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'pidgeot', 'url': 'https://pokeapi.co/api/v2/pokemon/18/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'rattata', 'url': 'https://pokeapi.co/api/v2/pokemon/19/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'raticate', 'url': 'https://pokeapi.co/api/v2/pokemon/20/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'spearow', 'url': 'https://pokeapi.co/api/v2/pokemon/21/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'fearow', 'url': 'https://pokeapi.co/api/v2/pokemon/22/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'ekans', 'url': 'https://pokeapi.co/api/v2/pokemon/23/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'arbok', 'url': 'https://pokeapi.co/api/v2/pokemon/24/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'pikachu', 'url': 'https://pokeapi.co/api/v2/pokemon/25/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'raichu', 'url': 'https://pokeapi.co/api/v2/pokemon/26/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'sandshrew', 'url': 'https://pokeapi.co/api/v2/pokemon/27/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'sandslash', 'url': 'https://pokeapi.co/api/v2/pokemon/28/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'nidoran-f', 'url': 'https://pokeapi.co/api/v2/pokemon/29/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'nidorina', 'url': 'https://pokeapi.co/api/v2/pokemon/30/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'nidoqueen', 'url': 'https://pokeapi.co/api/v2/pokemon/31/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'nidoran-m', 'url': 'https://pokeapi.co/api/v2/pokemon/32/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'nidorino', 'url': 'https://pokeapi.co/api/v2/pokemon/33/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'nidoking', 'url': 'https://pokeapi.co/api/v2/pokemon/34/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'clefairy', 'url': 'https://pokeapi.co/api/v2/pokemon/35/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'clefable', 'url': 'https://pokeapi.co/api/v2/pokemon/36/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'vulpix', 'url': 'https://pokeapi.co/api/v2/pokemon/37/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'ninetales', 'url': 'https://pokeapi.co/api/v2/pokemon/38/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'jigglypuff', 'url': 'https://pokeapi.co/api/v2/pokemon/39/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'wigglytuff', 'url': 'https://pokeapi.co/api/v2/pokemon/40/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'zubat', 'url': 'https://pokeapi.co/api/v2/pokemon/41/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'golbat', 'url': 'https://pokeapi.co/api/v2/pokemon/42/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'oddish', 'url': 'https://pokeapi.co/api/v2/pokemon/43/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'gloom', 'url': 'https://pokeapi.co/api/v2/pokemon/44/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'vileplume', 'url': 'https://pokeapi.co/api/v2/pokemon/45/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'paras', 'url': 'https://pokeapi.co/api/v2/pokemon/46/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'parasect', 'url': 'https://pokeapi.co/api/v2/pokemon/47/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'venonat', 'url': 'https://pokeapi.co/api/v2/pokemon/48/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'venomoth', 'url': 'https://pokeapi.co/api/v2/pokemon/49/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'diglett', 'url': 'https://pokeapi.co/api/v2/pokemon/50/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'dugtrio', 'url': 'https://pokeapi.co/api/v2/pokemon/51/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'meowth', 'url': 'https://pokeapi.co/api/v2/pokemon/52/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'persian', 'url': 'https://pokeapi.co/api/v2/pokemon/53/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'psyduck', 'url': 'https://pokeapi.co/api/v2/pokemon/54/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'golduck', 'url': 'https://pokeapi.co/api/v2/pokemon/55/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'mankey', 'url': 'https://pokeapi.co/api/v2/pokemon/56/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'primeape', 'url': 'https://pokeapi.co/api/v2/pokemon/57/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'growlithe', 'url': 'https://pokeapi.co/api/v2/pokemon/58/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'arcanine', 'url': 'https://pokeapi.co/api/v2/pokemon/59/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'poliwag', 'url': 'https://pokeapi.co/api/v2/pokemon/60/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'poliwhirl', 'url': 'https://pokeapi.co/api/v2/pokemon/61/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'poliwrath', 'url': 'https://pokeapi.co/api/v2/pokemon/62/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'abra', 'url': 'https://pokeapi.co/api/v2/pokemon/63/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kadabra', 'url': 'https://pokeapi.co/api/v2/pokemon/64/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'alakazam', 'url': 'https://pokeapi.co/api/v2/pokemon/65/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'machop', 'url': 'https://pokeapi.co/api/v2/pokemon/66/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'machoke', 'url': 'https://pokeapi.co/api/v2/pokemon/67/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'machamp', 'url': 'https://pokeapi.co/api/v2/pokemon/68/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'bellsprout', 'url': 'https://pokeapi.co/api/v2/pokemon/69/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'weepinbell', 'url': 'https://pokeapi.co/api/v2/pokemon/70/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'victreebel', 'url': 'https://pokeapi.co/api/v2/pokemon/71/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'tentacool', 'url': 'https://pokeapi.co/api/v2/pokemon/72/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'tentacruel', 'url': 'https://pokeapi.co/api/v2/pokemon/73/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'geodude', 'url': 'https://pokeapi.co/api/v2/pokemon/74/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'graveler', 'url': 'https://pokeapi.co/api/v2/pokemon/75/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'golem', 'url': 'https://pokeapi.co/api/v2/pokemon/76/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'ponyta', 'url': 'https://pokeapi.co/api/v2/pokemon/77/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'rapidash', 'url': 'https://pokeapi.co/api/v2/pokemon/78/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'slowpoke', 'url': 'https://pokeapi.co/api/v2/pokemon/79/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'slowbro', 'url': 'https://pokeapi.co/api/v2/pokemon/80/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'magnemite', 'url': 'https://pokeapi.co/api/v2/pokemon/81/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'magneton', 'url': 'https://pokeapi.co/api/v2/pokemon/82/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'farfetchd', 'url': 'https://pokeapi.co/api/v2/pokemon/83/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'doduo', 'url': 'https://pokeapi.co/api/v2/pokemon/84/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'dodrio', 'url': 'https://pokeapi.co/api/v2/pokemon/85/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'seel', 'url': 'https://pokeapi.co/api/v2/pokemon/86/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'dewgong', 'url': 'https://pokeapi.co/api/v2/pokemon/87/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'grimer', 'url': 'https://pokeapi.co/api/v2/pokemon/88/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'muk', 'url': 'https://pokeapi.co/api/v2/pokemon/89/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'shellder', 'url': 'https://pokeapi.co/api/v2/pokemon/90/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'cloyster', 'url': 'https://pokeapi.co/api/v2/pokemon/91/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'gastly', 'url': 'https://pokeapi.co/api/v2/pokemon/92/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'haunter', 'url': 'https://pokeapi.co/api/v2/pokemon/93/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'gengar', 'url': 'https://pokeapi.co/api/v2/pokemon/94/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'onix', 'url': 'https://pokeapi.co/api/v2/pokemon/95/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'drowzee', 'url': 'https://pokeapi.co/api/v2/pokemon/96/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'hypno', 'url': 'https://pokeapi.co/api/v2/pokemon/97/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'krabby', 'url': 'https://pokeapi.co/api/v2/pokemon/98/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kingler', 'url': 'https://pokeapi.co/api/v2/pokemon/99/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'voltorb', 'url': 'https://pokeapi.co/api/v2/pokemon/100/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'electrode', 'url': 'https://pokeapi.co/api/v2/pokemon/101/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'exeggcute', 'url': 'https://pokeapi.co/api/v2/pokemon/102/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'exeggutor', 'url': 'https://pokeapi.co/api/v2/pokemon/103/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'cubone', 'url': 'https://pokeapi.co/api/v2/pokemon/104/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'marowak', 'url': 'https://pokeapi.co/api/v2/pokemon/105/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'hitmonlee', 'url': 'https://pokeapi.co/api/v2/pokemon/106/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'hitmonchan', 'url': 'https://pokeapi.co/api/v2/pokemon/107/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'lickitung', 'url': 'https://pokeapi.co/api/v2/pokemon/108/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'koffing', 'url': 'https://pokeapi.co/api/v2/pokemon/109/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'weezing', 'url': 'https://pokeapi.co/api/v2/pokemon/110/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'rhyhorn', 'url': 'https://pokeapi.co/api/v2/pokemon/111/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'rhydon', 'url': 'https://pokeapi.co/api/v2/pokemon/112/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'chansey', 'url': 'https://pokeapi.co/api/v2/pokemon/113/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'tangela', 'url': 'https://pokeapi.co/api/v2/pokemon/114/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kangaskhan', 'url': 'https://pokeapi.co/api/v2/pokemon/115/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'horsea', 'url': 'https://pokeapi.co/api/v2/pokemon/116/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'seadra', 'url': 'https://pokeapi.co/api/v2/pokemon/117/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'goldeen', 'url': 'https://pokeapi.co/api/v2/pokemon/118/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'seaking', 'url': 'https://pokeapi.co/api/v2/pokemon/119/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'staryu', 'url': 'https://pokeapi.co/api/v2/pokemon/120/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'starmie', 'url': 'https://pokeapi.co/api/v2/pokemon/121/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'mr-mime', 'url': 'https://pokeapi.co/api/v2/pokemon/122/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'scyther', 'url': 'https://pokeapi.co/api/v2/pokemon/123/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'jynx', 'url': 'https://pokeapi.co/api/v2/pokemon/124/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'electabuzz', 'url': 'https://pokeapi.co/api/v2/pokemon/125/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'magmar', 'url': 'https://pokeapi.co/api/v2/pokemon/126/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'pinsir', 'url': 'https://pokeapi.co/api/v2/pokemon/127/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'tauros', 'url': 'https://pokeapi.co/api/v2/pokemon/128/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'magikarp', 'url': 'https://pokeapi.co/api/v2/pokemon/129/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'gyarados', 'url': 'https://pokeapi.co/api/v2/pokemon/130/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'lapras', 'url': 'https://pokeapi.co/api/v2/pokemon/131/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'ditto', 'url': 'https://pokeapi.co/api/v2/pokemon/132/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'eevee', 'url': 'https://pokeapi.co/api/v2/pokemon/133/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'vaporeon', 'url': 'https://pokeapi.co/api/v2/pokemon/134/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'jolteon', 'url': 'https://pokeapi.co/api/v2/pokemon/135/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'flareon', 'url': 'https://pokeapi.co/api/v2/pokemon/136/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'porygon', 'url': 'https://pokeapi.co/api/v2/pokemon/137/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'omanyte', 'url': 'https://pokeapi.co/api/v2/pokemon/138/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'omastar', 'url': 'https://pokeapi.co/api/v2/pokemon/139/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kabuto', 'url': 'https://pokeapi.co/api/v2/pokemon/140/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kabutops', 'url': 'https://pokeapi.co/api/v2/pokemon/141/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'aerodactyl', 'url': 'https://pokeapi.co/api/v2/pokemon/142/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'snorlax', 'url': 'https://pokeapi.co/api/v2/pokemon/143/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'articuno', 'url': 'https://pokeapi.co/api/v2/pokemon/144/'}"
