count,next,previous,results
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'slaking', 'url': 'https://pokeapi.co/api/v2/pokemon/289/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'nincada', 'url': 'https://pokeapi.co/api/v2/pokemon/290/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'ninjask', 'url': 'https://pokeapi.co/api/v2/pokemon/291/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'shedinja', 'url': 'https://pokeapi.co/api/v2/pokemon/292/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'whismur', 'url': 'https://pokeapi.co/api/v2/pokemon/293/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'loudred', 'url': 'https://pokeapi.co/api/v2/pokemon/294/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'exploud', 'url': 'https://pokeapi.co/api/v2/pokemon/295/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'makuhita', 'url': 'https://pokeapi.co/api/v2/pokemon/296/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'hariyama', 'url': 'https://pokeapi.co/api/v2/pokemon/297/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'azurill', 'url': 'https://pokeapi.co/api/v2/pokemon/298/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'nosepass', 'url': 'https://pokeapi.co/api/v2/pokemon/299/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'skitty', 'url': 'https://pokeapi.co/api/v2/pokemon/300/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'delcatty', 'url': 'https://pokeapi.co/api/v2/pokemon/301/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'sableye', 'url': 'https://pokeapi.co/api/v2/pokemon/302/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'mawile', 'url': 'https://pokeapi.co/api/v2/pokemon/303/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'aron', 'url': 'https://pokeapi.co/api/v2/pokemon/304/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'lairon', 'url': 'https://pokeapi.co/api/v2/pokemon/305/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'aggron', 'url': 'https://pokeapi.co/api/v2/pokemon/306/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'meditite', 'url': 'https://pokeapi.co/api/v2/pokemon/307/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'medicham', 'url': 'https://pokeapi.co/api/v2/pokemon/308/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'electrike', 'url': 'https://pokeapi.co/api/v2/pokemon/309/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'manectric', 'url': 'https://pokeapi.co/api/v2/pokemon/310/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'plusle', 'url': 'https://pokeapi.co/api/v2/pokemon/311/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'minun', 'url': 'https://pokeapi.co/api/v2/pokemon/312/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'volbeat', 'url': 'https://pokeapi.co/api/v2/pokemon/313/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'illumise', 'url': 'https://pokeapi.co/api/v2/pokemon/314/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'roselia', 'url': 'https://pokeapi.co/api/v2/pokemon/315/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'gulpin', 'url': 'https://pokeapi.co/api/v2/pokemon/316/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'swalot', 'url': 'https://pokeapi.co/api/v2/pokemon/317/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'carvanha', 'url': 'https://pokeapi.co/api/v2/pokemon/318/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'sharpedo', 'url': 'https://pokeapi.co/api/v2/pokemon/319/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'wailmer', 'url': 'https://pokeapi.co/api/v2/pokemon/320/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'wailord', 'url': 'https://pokeapi.co/api/v2/pokemon/321/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'numel', 'url': 'https://pokeapi.co/api/v2/pokemon/322/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'camerupt', 'url': 'https://pokeapi.co/api/v2/pokemon/323/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'torkoal', 'url': 'https://pokeapi.co/api/v2/pokemon/324/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'spoink', 'url': 'https://pokeapi.co/api/v2/pokemon/325/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'grumpig', 'url': 'https://pokeapi.co/api/v2/pokemon/326/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'spinda', 'url': 'https://pokeapi.co/api/v2/pokemon/327/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'trapinch', 'url': 'https://pokeapi.co/api/v2/pokemon/328/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'vibrava', 'url': 'https://pokeapi.co/api/v2/pokemon/329/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'flygon', 'url': 'https://pokeapi.co/api/v2/pokemon/330/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'cacnea', 'url': 'https://pokeapi.co/api/v2/pokemon/331/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'cacturne', 'url': 'https://pokeapi.co/api/v2/pokemon/332/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'swablu', 'url': 'https://pokeapi.co/api/v2/pokemon/333/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'altaria', 'url': 'https://pokeapi.co/api/v2/pokemon/334/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'zangoose', 'url': 'https://pokeapi.co/api/v2/pokemon/335/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'seviper', 'url': 'https://pokeapi.co/api/v2/pokemon/336/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'lunatone', 'url': 'https://pokeapi.co/api/v2/pokemon/337/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'solrock', 'url': 'https://pokeapi.co/api/v2/pokemon/338/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'barboach', 'url': 'https://pokeapi.co/api/v2/pokemon/339/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'whiscash', 'url': 'https://pokeapi.co/api/v2/pokemon/340/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'corphish', 'url': 'https://pokeapi.co/api/v2/pokemon/341/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'crawdaunt', 'url': 'https://pokeapi.co/api/v2/pokemon/342/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'baltoy', 'url': 'https://pokeapi.co/api/v2/pokemon/343/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'claydol', 'url': 'https://pokeapi.co/api/v2/pokemon/344/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'lileep', 'url': 'https://pokeapi.co/api/v2/pokemon/345/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'cradily', 'url': 'https://pokeapi.co/api/v2/pokemon/346/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'anorith', 'url': 'https://pokeapi.co/api/v2/pokemon/347/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'armaldo', 'url': 'https://pokeapi.co/api/v2/pokemon/348/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'feebas', 'url': 'https://pokeapi.co/api/v2/pokemon/349/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'milotic', 'url': 'https://pokeapi.co/api/v2/pokemon/350/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'castform', 'url': 'https://pokeapi.co/api/v2/pokemon/351/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kecleon', 'url': 'https://pokeapi.co/api/v2/pokemon/352/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'shuppet', 'url': 'https://pokeapi.co/api/v2/pokemon/353/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'banette', 'url': 'https://pokeapi.co/api/v2/pokemon/354/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'duskull', 'url': 'https://pokeapi.co/api/v2/pokemon/355/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'dusclops', 'url': 'https://pokeapi.co/api/v2/pokemon/356/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'tropius', 'url': 'https://pokeapi.co/api/v2/pokemon/357/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'chimecho', 'url': 'https://pokeapi.co/api/v2/pokemon/358/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'absol', 'url': 'https://pokeapi.co/api/v2/pokemon/359/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'wynaut', 'url': 'https://pokeapi.co/api/v2/pokemon/360/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'snorunt', 'url': 'https://pokeapi.co/api/v2/pokemon/361/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'glalie', 'url': 'https://pokeapi.co/api/v2/pokemon/362/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'spheal', 'url': 'https://pokeapi.co/api/v2/pokemon/363/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'sealeo', 'url': 'https://pokeapi.co/api/v2/pokemon/364/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'walrein', 'url': 'https://pokeapi.co/api/v2/pokemon/365/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'clamperl', 'url': 'https://pokeapi.co/api/v2/pokemon/366/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'huntail', 'url': 'https://pokeapi.co/api/v2/pokemon/367/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'gorebyss', 'url': 'https://pokeapi.co/api/v2/pokemon/368/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'relicanth', 'url': 'https://pokeapi.co/api/v2/pokemon/369/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'luvdisc', 'url': 'https://pokeapi.co/api/v2/pokemon/370/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'bagon', 'url': 'https://pokeapi.co/api/v2/pokemon/371/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'shelgon', 'url': 'https://pokeapi.co/api/v2/pokemon/372/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'salamence', 'url': 'https://pokeapi.co/api/v2/pokemon/373/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'beldum', 'url': 'https://pokeapi.co/api/v2/pokemon/374/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'metang', 'url': 'https://pokeapi.co/api/v2/pokemon/375/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'metagross', 'url': 'https://pokeapi.co/api/v2/pokemon/376/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'regirock', 'url': 'https://pokeapi.co/api/v2/pokemon/377/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'regice', 'url': 'https://pokeapi.co/api/v2/pokemon/378/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'registeel', 'url': 'https://pokeapi.co/api/v2/pokemon/379/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'latias', 'url': 'https://pokeapi.co/api/v2/pokemon/380/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'latios', 'url': 'https://pokeapi.co/api/v2/pokemon/381/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kyogre', 'url': 'https://pokeapi.co/api/v2/pokemon/382/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'groudon', 'url': 'https://pokeapi.co/api/v2/pokemon/383/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'rayquaza', 'url': 'https://pokeapi.co/api/v2/pokemon/384/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'jirachi', 'url': 'https://pokeapi.co/api/v2/pokemon/385/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'deoxys-normal', 'url': 'https://pokeapi.co/api/v2/pokemon/386/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'turtwig', 'url': 'https://pokeapi.co/api/v2/pokemon/387/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'grotle', 'url': 'https://pokeapi.co/api/v2/pokemon/388/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'torterra', 'url': 'https://pokeapi.co/api/v2/pokemon/389/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'chimchar', 'url': 'https://pokeapi.co/api/v2/pokemon/390/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'monferno', 'url': 'https://pokeapi.co/api/v2/pokemon/391/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'infernape', 'url': 'https://pokeapi.co/api/v2/pokemon/392/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'piplup', 'url': 'https://pokeapi.co/api/v2/pokemon/393/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'prinplup', 'url': 'https://pokeapi.co/api/v2/pokemon/394/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'empoleon', 'url': 'https://pokeapi.co/api/v2/pokemon/395/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'starly', 'url': 'https://pokeapi.co/api/v2/pokemon/396/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'staravia', 'url': 'https://pokeapi.co/api/v2/pokemon/397/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'staraptor', 'url': 'https://pokeapi.co/api/v2/pokemon/398/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'bidoof', 'url': 'https://pokeapi.co/api/v2/pokemon/399/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'bibarel', 'url': 'https://pokeapi.co/api/v2/pokemon/400/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kricketot', 'url': 'https://pokeapi.co/api/v2/pokemon/401/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'kricketune', 'url': 'https://pokeapi.co/api/v2/pokemon/402/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'shinx', 'url': 'https://pokeapi.co/api/v2/pokemon/403/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'luxio', 'url': 'https://pokeapi.co/api/v2/pokemon/404/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'luxray', 'url': 'https://pokeapi.co/api/v2/pokemon/405/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'budew', 'url': 'https://pokeapi.co/api/v2/pokemon/406/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'roserade', 'url': 'https://pokeapi.co/api/v2/pokemon/407/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'cranidos', 'url': 'https://pokeapi.co/api/v2/pokemon/408/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'rampardos', 'url': 'https://pokeapi.co/api/v2/pokemon/409/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'shieldon', 'url': 'https://pokeapi.co/api/v2/pokemon/410/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'bastiodon', 'url': 'https://pokeapi.co/api/v2/pokemon/411/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'burmy', 'url': 'https://pokeapi.co/api/v2/pokemon/412/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'wormadam-plant', 'url': 'https://pokeapi.co/api/v2/pokemon/413/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'mothim', 'url': 'https://pokeapi.co/api/v2/pokemon/414/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'combee', 'url': 'https://pokeapi.co/api/v2/pokemon/415/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'vespiquen', 'url': 'https://pokeapi.co/api/v2/pokemon/416/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'pachirisu', 'url': 'https://pokeapi.co/api/v2/pokemon/417/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'buizel', 'url': 'https://pokeapi.co/api/v2/pokemon/418/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'floatzel', 'url': 'https://pokeapi.co/api/v2/pokemon/419/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'cherubi', 'url': 'https://pokeapi.co/api/v2/pokemon/420/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'cherrim', 'url': 'https://pokeapi.co/api/v2/pokemon/421/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'shellos', 'url': 'https://pokeapi.co/api/v2/pokemon/422/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'gastrodon', 'url': 'https://pokeapi.co/api/v2/pokemon/423/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'ambipom', 'url': 'https://pokeapi.co/api/v2/pokemon/424/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'drifloon', 'url': 'https://pokeapi.co/api/v2/pokemon/425/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'drifblim', 'url': 'https://pokeapi.co/api/v2/pokemon/426/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'buneary', 'url': 'https://pokeapi.co/api/v2/pokemon/427/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'lopunny', 'url': 'https://pokeapi.co/api/v2/pokemon/428/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'mismagius', 'url': 'https://pokeapi.co/api/v2/pokemon/429/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'honchkrow', 'url': 'https://pokeapi.co/api/v2/pokemon/430/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'glameow', 'url': 'https://pokeapi.co/api/v2/pokemon/431/'}"
1281,https://pokeapi.co/api/v2/pokemon?offset=721&limit=560,,"{'name': 'purugly', 'url': 'https://pokeapi.co/api/v2/pokemon/432/'}"
